"ID","type","quantity","invoice price","selling price","name","description"
"1","Produce","20","1.00","3.50","Bananas","Yellow bannans"
"2","Produce","20","0.75","2.00","Lemons","Very sour"
"3","Produce","20","0.50","1.00","Apples","Newtons Best"
"4","Produce","20","1.00","1.50","Oranges","Citrusy"
"5","Produce","20","2.00","4.00","Strawberry","Locally farmed"
"6","Produce","20","1.00","3.00","Grape","On the vine"
"7","Produce","20","3.00","5.00","Plum","In season"
"8","Produce","20","1.00","5.00","Apricot","Smells great"
"9","Produce","20","3.50","4.50","Blueberries","Blue berries"
